phi0,omega,M,Q,R_eff,C_eff
0.06,0.73235789,0.551413813,0.737142253,27.50104228,0.020050651
0.0603,0.732240721,0.552509837,0.73864213,27.42792476,0.020144063
0.0606,0.732123593,0.553601225,0.740135907,27.35532281,0.020237423
0.0609,0.732006506,0.554688009,0.741623626,27.283226,0.020330734
0.0612,0.731889459,0.555770219,0.743105328,27.21162387,0.020424001
0.0615,0.731772454,0.556847887,0.744581052,27.14050587,0.020517226
0.0618,0.73165549,0.557921043,0.74605084,27.06997794,0.020610325
0.0621,0.731538566,0.558989718,0.747514731,27.00004812,0.020703286
0.0624,0.731421684,0.560053942,0.748972763,26.93058193,0.020796207
0.0627,0.731304843,0.561113744,0.750424975,26.86156848,0.020889091
0.063,0.731188044,0.562169153,0.751871404,26.79299682,0.020981944
0.0633,0.731071286,0.563220199,0.75331209,26.72485598,0.02107477
0.0636,0.730954569,0.56426691,0.754747068,26.65713498,0.021167575
0.0639,0.730837894,0.565309314,0.756176376,26.59011661,0.021260129
0.0642,0.730721261,0.56634744,0.75760005,26.52353413,0.021352639
0.0645,0.730604669,0.567381314,0.759018127,26.45734885,0.021445131
0.0648,0.730488119,0.568410965,0.760430641,26.39154956,0.021537612
0.0651,0.730371611,0.569436419,0.761837627,26.32612505,0.021630089
0.0654,0.730255145,0.570457703,0.763239122,26.26127634,0.021722391
0.0657,0.73013872,0.571474843,0.764635158,26.19695504,0.021814552
0.066,0.730022338,0.572487867,0.766025771,26.13298462,0.021906716
0.0663,0.729905998,0.573496799,0.767410994,26.06935373,0.021998888
0.0666,0.7297897,0.574501665,0.768790859,26.00605108,0.022091077
0.0669,0.729673444,0.575502491,0.770165401,25.94344755,0.022182961
0.0672,0.72955723,0.576499301,0.771534652,25.88120761,0.022274822
0.0675,0.729441059,0.577492122,0.772898644,25.81927101,0.022366709
0.0678,0.72932493,0.578480976,0.774257408,25.7576264,0.022458629
0.0681,0.729208843,0.579465889,0.775610978,25.69657743,0.022550314
0.0684,0.729092799,0.580446884,0.776959383,25.63596477,0.022641897
0.0687,0.728976797,0.581423985,0.778302655,25.57561851,0.022733526
0.069,0.728860838,0.582397217,0.779640824,25.51552735,0.022825208
0.0693,0.728744922,0.583366601,0.780973921,25.45607577,0.022916596
0.0696,0.728629048,0.584332162,0.782301975,25.39698305,0.023007936
0.0699,0.728513218,0.585293921,0.783625017,25.33811932,0.023099344
0.0702,0.72839743,0.586251903,0.784943076,25.27954167,0.023190765
0.0705,0.728281684,0.587206128,0.786256181,25.22165574,0.023281823
0.0708,0.728165982,0.588156619,0.78756436,25.16397228,0.023372964
0.0711,0.728050323,0.589103399,0.788867642,25.10648014,0.023464197
0.0714,0.727934707,0.590046489,0.790166056,25.04956695,0.023555157
0.0717,0.727819134,0.59098591,0.791459629,24.99301486,0.023646043
0.072,0.727703604,0.591921684,0.792748389,24.93662732,0.023737039
0.0723,0.727588117,0.592853831,0.794032363,24.88064193,0.023827915
0.0726,0.727472673,0.593782373,0.795311579,24.82517076,0.023918562
0.0729,0.727357273,0.59470733,0.796586063,24.76983717,0.024009336
0.0732,0.727241915,0.595628724,0.797855841,24.71480112,0.024100082
0.0735,0.727126602,0.596546573,0.799120941,24.66035904,0.024190506
0.0738,0.727011331,0.597460898,0.800381389,24.60602741,0.024281079
0.0741,0.726896104,0.59837172,0.801637209,24.55196044,0.024371647
0.0744,0.726780921,0.599279057,0.802888428,24.49849439,0.024461873
0.0747,0.726665781,0.60018293,0.804135071,24.44511161,0.024552268
0.075,0.726550685,0.601083357,0.805377163,24.39203157,0.024642612
0.0753,0.726435632,0.601980358,0.80661473,24.33948745,0.024732664
0.0756,0.726320623,0.602873951,0.807847794,24.28699945,0.024822908
0.0759,0.726205658,0.603764157,0.809076382,24.23492235,0.024912981
0.0762,0.726090736,0.604650992,0.810300517,24.18324517,0.025002889
0.0765,0.725975858,0.605534476,0.811520223,24.13159707,0.025093013
0.0768,0.725861024,0.606414627,0.812735524,24.08053705,0.02518277
0.0771,0.725746234,0.607291463,0.813946443,24.02967112,0.025272567
0.0774,0.725631488,0.608165001,0.815153004,23.97887268,0.025362535
0.0777,0.725516786,0.609035261,0.81635523,23.92877675,0.025452002
0.078,0.725402128,0.609902259,0.817553143,23.87866587,0.025541723
0.0783,0.725287513,0.610766012,0.818746766,23.82891051,0.025631302
0.0786,0.725172943,0.611626539,0.819936122,23.77953969,0.025720706
0.0789,0.725058417,0.612483856,0.821121233,23.73012731,0.025810391
0.0792,0.724943935,0.613337981,0.82230212,23.68142447,0.025899539
0.0795,0.724829497,0.614188929,0.823478807,23.63272165,0.025988921
0.0798,0.724715103,0.615036718,0.824651313,23.58431525,0.02607821
0.0801,0.724600754,0.615881365,0.825819662,23.53630829,0.026167288
0.0804,0.724486449,0.616722885,0.826983874,23.48821626,0.026256693
0.0807,0.724372188,0.617561296,0.82814397,23.44088136,0.026345481
0.081,0.724257972,0.618396613,0.829299972,23.39345378,0.026434601
0.0813,0.7241438,0.619228852,0.830451899,23.34643445,0.026523487
0.0816,0.724029672,0.620058029,0.831599773,23.29965682,0.026612325
0.0819,0.723915589,0.620884159,0.832743613,23.25296063,0.026701295
0.0822,0.72380155,0.621707259,0.833883441,23.20681812,0.026789854
0.0825,0.723687556,0.622527344,0.835019275,23.16053038,0.026878804
0.0828,0.723573606,0.623344429,0.836151136,23.11492991,0.026967178
0.0831,0.723459701,0.624158529,0.837279044,23.06924484,0.027055872
0.0834,0.72334584,0.624969659,0.838403018,23.02398393,0.027144288
0.0837,0.723232024,0.625777834,0.839523077,22.97888606,0.027232732
0.084,0.723118253,0.62658307,0.840639241,22.93397144,0.027321176
0.0843,0.723004526,0.62738538,0.841751528,22.88944502,0.027409375
0.0846,0.722890844,0.62818478,0.842859958,22.84488323,0.027497833
