phi0,omega,M,Q,R_eff,C_eff
0.0933,0.942592047,0.521275719,0.53061617,14.82384451,0.035164678
0.0936,0.942418481,0.52180291,0.53117674,14.79708785,0.035263892
0.0939,0.942245004,0.522327996,0.531735176,14.77031773,0.035363355
0.0942,0.942071617,0.522850987,0.532291488,14.74432376,0.035461171
0.0945,0.941898319,0.523371892,0.532845684,14.71811078,0.03555972
0.0948,0.941725112,0.523890722,0.533397774,14.69167591,0.035659017
0.0951,0.941551993,0.524407484,0.533947767,14.66580915,0.035757146
0.0954,0.941378965,0.52492219,0.534495673,14.64014091,0.035854996
0.0957,0.941206026,0.525434847,0.5350415,14.61425813,0.035953577
0.096,0.941033176,0.525945466,0.535585258,14.58825193,0.036052672
0.0963,0.940860416,0.526454056,0.536126956,14.56312877,0.036149791
0.0966,0.940687746,0.526960626,0.536666602,14.53779836,0.036247622
0.0969,0.940515166,0.527465184,0.537204205,14.51225801,0.036346183
0.0972,0.940342675,0.52796774,0.537739774,14.48702474,0.03644418
0.0975,0.940170274,0.528468303,0.538273318,14.46224632,0.036541232
0.0978,0.939997962,0.528966881,0.538804845,14.43726525,0.036638994
0.0981,0.939825741,0.529463484,0.539334364,14.41207895,0.036737482
0.0984,0.939653609,0.52995812,0.539861884,14.38755165,0.03683449
0.0987,0.939481566,0.530450798,0.540387413,14.36312872,0.036931424
0.099,0.939309614,0.530941526,0.54091096,14.33850787,0.037029064
0.0993,0.939137751,0.531430314,0.541432532,14.31368658,0.037127424
0.0996,0.938965978,0.531917169,0.541952138,14.2897975,0.037223562
0.0999,0.938794294,0.5324021,0.542469786,14.26574021,0.037320328
0.1002,0.938622701,0.532885115,0.542985485,14.24148978,0.037417793
0.1005,0.938451197,0.533366224,0.543499243,14.21722085,0.037515505
0.1008,0.938279783,0.533845433,0.544011067,14.19372463,0.03761137
0.1011,0.938108458,0.534322752,0.544520966,14.17004243,0.037707915
0.1014,0.937937224,0.534798188,0.545028948,14.14617197,0.037805152
0.1017,0.937766079,0.535271749,0.54553502,14.1224101,0.037902295
0.102,0.937595024,0.535743444,0.546039191,14.09929292,0.037997894
0.1023,0.937424059,0.536213281,0.546541468,14.07599461,0.038094166
0.1026,0.937253183,0.536681267,0.547041859,14.05251296,0.038191124
0.1029,0.937082397,0.537147411,0.547540372,14.02919009,0.038287842
0.1032,0.936911702,0.53761172,0.548037014,14.00646,0.038383126
0.1035,0.936741096,0.538074201,0.548531792,13.98355366,0.038479074
0.1038,0.936570579,0.538534864,0.549024716,13.96046895,0.0385757
0.1041,0.936400153,0.538993715,0.549515791,13.93751697,0.038672148
0.1044,0.936229816,0.539450763,0.550005025,13.91518132,0.038767067
0.1047,0.93605957,0.539906014,0.550492427,13.89267435,0.038862641
0.105,0.935889413,0.540359476,0.550978002,13.869994,0.038958883
0.1053,0.935719346,0.540811157,0.551461759,13.84734492,0.039055224
0.1056,0.935549368,0.541261064,0.551943704,13.82541037,0.039149729
0.1059,0.935379481,0.541709205,0.552423846,13.80330944,0.039244879
0.1062,0.935209683,0.542155586,0.55290219,13.78104016,0.039340687
0.1065,0.935039976,0.542600216,0.553378744,13.75862632,0.039437092
0.1068,0.934870358,0.543043101,0.553853516,13.73709882,0.039531135
0.1071,0.93470083,0.543484249,0.554326512,13.71540989,0.039625812
0.1074,0.934531392,0.543923666,0.554797739,13.69355764,0.039721136
0.1077,0.934362043,0.54436136,0.555267204,13.67154018,0.03981712
0.108,0.934192785,0.544797339,0.555734914,13.65019664,0.039911318
0.1083,0.934023616,0.545231608,0.556200876,13.62892497,0.040005474
0.1086,0.933854537,0.545664175,0.556665096,13.607495,0.040100266
0.1089,0.933685549,0.546095047,0.557127582,13.58590493,0.040195707
0.1092,0.93351665,0.546524231,0.55758834,13.56465236,0.040290323
0.1095,0.93334784,0.546951733,0.558047376,13.54380246,0.040383913
0.1098,0.933179121,0.547377561,0.558504698,13.52279931,0.040478125
0.1101,0.933010492,0.547801721,0.558960312,13.50164114,0.040572973
0.1104,0.932841952,0.548224219,0.559414224,13.48041314,0.040668206
0.1107,0.932673503,0.548645064,0.559866442,13.45998885,0.040761183
0.111,0.932505143,0.54906426,0.560316971,13.4394163,0.04085477
0.1113,0.932336873,0.549481815,0.560765817,13.41869382,0.040948979
0.1116,0.932168693,0.549897736,0.561212988,13.39781972,0.041043823
0.1119,0.932000603,0.550312028,0.56165849,13.37742945,0.041137352
0.1122,0.931832602,0.550724698,0.562102328,13.35729061,0.04123027
0.1125,0.931664692,0.551135754,0.562544509,13.33700688,0.041323796
0.1128,0.931496871,0.5515452,0.56298504,13.31657664,0.041417942
0.1131,0.931329141,0.551953044,0.563423927,13.29606862,0.0415125
0.1134,0.9311615,0.552359291,0.563861175,13.27636587,0.041604705
0.1137,0.930993949,0.552763949,0.564296791,13.25652325,0.041697505
0.114,0.930826488,0.553167023,0.564730781,13.2365392,0.04179091
0.1143,0.930659116,0.553568519,0.565163151,13.21641217,0.041884932
0.1146,0.930491835,0.553968444,0.565593907,13.19658498,0.041978167
0.1149,0.930324643,0.554366804,0.566023055,13.17718512,0.042070199
0.1152,0.930157542,0.554763604,0.566450601,13.15764886,0.042162822
0.1155,0.92999053,0.555158852,0.56687655,13.13797472,0.042256045
0.1158,0.929823608,0.555552552,0.56730091,13.1181612,0.04234988
0.1161,0.929656776,0.555944711,0.567723684,13.09893407,0.042441981
0.1164,0.929490034,0.556335336,0.56814488,13.07984652,0.042533782
0.1167,0.929323381,0.556724431,0.568564503,13.06062612,0.042626167
0.117,0.929156819,0.557112002,0.568982559,13.04127146,0.042719148
0.1173,0.928990346,0.557498056,0.569399053,13.02178108,0.042812735
0.1176,0.928823963,0.557882599,0.569813991,13.00307269,0.042903905
0.1179,0.92865767,0.558265635,0.570227379,12.98430622,0.042995415
