phi0,omega,M,Q,R_eff,C_eff
0.66,0.84794,0.27438,0.22299,3.57894,0.07667
0.661,0.84756,0.27425,0.22283,3.57549,0.0767
0.662,0.84717,0.27412,0.22268,3.57203,0.07674
0.663,0.84679,0.27399,0.22253,3.56856,0.07678
0.664,0.84641,0.27386,0.22237,3.56508,0.07682
0.665,0.84602,0.27373,0.22222,3.56159,0.07686
0.666,0.84564,0.2736,0.22207,3.55809,0.0769
0.667,0.84526,0.27347,0.22191,3.55458,0.07694
0.668,0.84487,0.27334,0.22176,3.5514,0.07697
0.669,0.84449,0.27322,0.22161,3.54838,0.077
0.67,0.84411,0.27309,0.22146,3.54535,0.07703
0.671,0.84372,0.27296,0.22131,3.54231,0.07706
0.672,0.84334,0.27283,0.22116,3.53927,0.07709
0.673,0.84296,0.27271,0.22101,3.53621,0.07712
0.674,0.84257,0.27258,0.22086,3.53315,0.07715
0.675,0.84219,0.27246,0.22071,3.53008,0.07718
0.676,0.8418,0.27233,0.22056,3.52701,0.07721
0.677,0.84142,0.2722,0.22041,3.52392,0.07724
0.678,0.84104,0.27208,0.22026,3.52083,0.07728
0.679,0.84065,0.27196,0.22011,3.51773,0.07731
0.68,0.84027,0.27183,0.21997,3.51462,0.07734
0.681,0.83989,0.27171,0.21982,3.5115,0.07738
0.682,0.8395,0.27158,0.21967,3.50838,0.07741
0.683,0.83912,0.27146,0.21952,3.50525,0.07744
0.684,0.83874,0.27134,0.21938,3.50211,0.07748
0.685,0.83835,0.27122,0.21923,3.49896,0.07751
0.686,0.83797,0.27109,0.21909,3.4958,0.07755
0.687,0.83758,0.27097,0.21894,3.49263,0.07758
0.688,0.8372,0.27085,0.2188,3.48946,0.07762
0.689,0.83682,0.27073,0.21865,3.48628,0.07766
0.69,0.83643,0.27061,0.21851,3.48309,0.07769
0.691,0.83605,0.27049,0.21836,3.47989,0.07773
0.692,0.83567,0.27037,0.21822,3.47668,0.07777
0.693,0.83528,0.27025,0.21808,3.47347,0.0778
0.694,0.8349,0.27013,0.21793,3.47024,0.07784
0.695,0.83451,0.27001,0.21779,3.46701,0.07788
0.696,0.83413,0.26989,0.21765,3.46377,0.07792
0.697,0.83375,0.26978,0.21751,3.46052,0.07796
0.698,0.83336,0.26966,0.21736,3.45728,0.078
0.699,0.83298,0.26954,0.21722,3.4545,0.07803
0.7,0.83259,0.26942,0.21708,3.4517,0.07806
0.701,0.83221,0.26931,0.21694,3.4489,0.07808
0.702,0.83183,0.26919,0.2168,3.4461,0.07811
0.703,0.83144,0.26907,0.21666,3.44329,0.07814
0.704,0.83106,0.26896,0.21652,3.44047,0.07817
0.705,0.83067,0.26884,0.21638,3.43764,0.07821
0.706,0.83029,0.26873,0.21624,3.43481,0.07824
0.707,0.82991,0.26861,0.21611,3.43197,0.07827
0.708,0.82952,0.2685,0.21597,3.42912,0.0783
0.709,0.82914,0.26838,0.21583,3.42627,0.07833
0.71,0.82875,0.26827,0.21569,3.42341,0.07836
0.711,0.82837,0.26816,0.21556,3.42054,0.0784
0.712,0.82799,0.26804,0.21542,3.41767,0.07843
0.713,0.8276,0.26793,0.21528,3.41479,0.07846
0.714,0.82722,0.26782,0.21515,3.4119,0.0785
0.715,0.82683,0.2677,0.21501,3.40901,0.07853
0.716,0.82645,0.26759,0.21487,3.4061,0.07856
0.717,0.82606,0.26748,0.21474,3.4032,0.0786
0.718,0.82568,0.26737,0.2146,3.40028,0.07863
0.719,0.8253,0.26726,0.21447,3.39736,0.07867
0.72,0.82491,0.26715,0.21434,3.39443,0.0787
0.721,0.82453,0.26704,0.2142,3.39149,0.07874
0.722,0.82414,0.26693,0.21407,3.38855,0.07877
0.723,0.82376,0.26682,0.21393,3.3856,0.07881
0.724,0.82338,0.26671,0.2138,3.38264,0.07885
0.725,0.82299,0.2666,0.21367,3.37968,0.07888
0.726,0.82261,0.26649,0.21354,3.3767,0.07892
0.727,0.82222,0.26638,0.2134,3.37372,0.07896
0.728,0.82184,0.26628,0.21327,3.37074,0.079
0.729,0.82145,0.26617,0.21314,3.36775,0.07903
0.73,0.82107,0.26606,0.21301,3.36474,0.07907
0.731,0.82069,0.26595,0.21288,3.36174,0.07911
0.732,0.8203,0.26585,0.21275,3.35912,0.07914
0.733,0.81992,0.26574,0.21262,3.35655,0.07917
0.734,0.81953,0.26563,0.21249,3.35398,0.0792
0.735,0.81915,0.26553,0.21236,3.3514,0.07923
0.736,0.81877,0.26542,0.21223,3.34881,0.07926
0.737,0.81838,0.26532,0.2121,3.34622,0.07929
0.738,0.818,0.26521,0.21197,3.34363,0.07932
0.739,0.81761,0.26511,0.21185,3.34103,0.07935
0.74,0.81723,0.265,0.21172,3.33842,0.07938
0.741,0.81684,0.2649,0.21159,3.33581,0.07941
0.742,0.81646,0.2648,0.21146,3.33319,0.07944
0.743,0.81608,0.26469,0.21134,3.33056,0.07947
0.744,0.81569,0.26459,0.21121,3.32793,0.07951
0.745,0.81531,0.26449,0.21108,3.3253,0.07954
0.746,0.81492,0.26438,0.21096,3.32266,0.07957
0.747,0.81454,0.26428,0.21083,3.32001,0.0796
0.748,0.81416,0.26418,0.21071,3.31736,0.07964
0.749,0.81377,0.26408,0.21058,3.3147,0.07967
0.75,0.81339,0.26398,0.21046,3.31203,0.0797
0.751,0.813,0.26388,0.21033,3.30936,0.07974
0.752,0.81262,0.26377,0.21021,3.30669,0.07977
0.753,0.81223,0.26367,0.21009,3.304,0.0798
0.754,0.81185,0.26357,0.20996,3.30131,0.07984
0.755,0.81147,0.26347,0.20984,3.29862,0.07987
0.756,0.81108,0.26338,0.20972,3.29592,0.07991
0.757,0.8107,0.26328,0.2096,3.29321,0.07994
0.758,0.81032,0.26318,0.20947,3.2905,0.07998
0.759,0.80993,0.26308,0.20935,3.28779,0.08002
0.76,0.80955,0.26298,0.20923,3.28506,0.08005
0.761,0.80916,0.26288,0.20911,3.28233,0.08009
0.762,0.80878,0.26278,0.20899,3.2796,0.08013
0.763,0.8084,0.26269,0.20887,3.27685,0.08016
0.764,0.80801,0.26259,0.20875,3.27411,0.0802
0.765,0.80763,0.26249,0.20863,3.27135,0.08024
0.766,0.80724,0.2624,0.20851,3.26859,0.08028
0.767,0.80686,0.2623,0.20839,3.26583,0.08032
0.768,0.80648,0.2622,0.20827,3.2634,0.08035
0.769,0.80609,0.26211,0.20815,3.26105,0.08038
0.77,0.80571,0.26201,0.20803,3.2587,0.0804
0.771,0.80533,0.26192,0.20791,3.25634,0.08043
0.772,0.80494,0.26182,0.2078,3.25397,0.08046
0.773,0.80456,0.26173,0.20768,3.2516,0.08049
0.774,0.80417,0.26163,0.20756,3.24923,0.08052
0.775,0.80379,0.26154,0.20744,3.24685,0.08055
0.776,0.80341,0.26145,0.20733,3.24447,0.08058
0.777,0.80302,0.26135,0.20721,3.24208,0.08061
0.778,0.80264,0.26126,0.20709,3.23969,0.08064
0.779,0.80226,0.26117,0.20698,3.23729,0.08067
0.78,0.80187,0.26108,0.20686,3.23489,0.08071
0.781,0.80149,0.26098,0.20675,3.23248,0.08074
0.782,0.80111,0.26089,0.20663,3.23007,0.08077
0.783,0.80072,0.2608,0.20652,3.22765,0.0808
0.784,0.80034,0.26071,0.2064,3.22523,0.08083
0.785,0.79996,0.26062,0.20629,3.22281,0.08087
0.786,0.79957,0.26053,0.20618,3.22038,0.0809
0.787,0.79919,0.26044,0.20606,3.21794,0.08093
0.788,0.79881,0.26035,0.20595,3.2155,0.08097
0.789,0.79842,0.26026,0.20584,3.21305,0.081
0.79,0.79804,0.26017,0.20573,3.2106,0.08103
0.791,0.79766,0.26008,0.20561,3.20815,0.08107
0.792,0.79727,0.25999,0.2055,3.20569,0.0811
0.793,0.79689,0.2599,0.20539,3.20322,0.08114
0.794,0.79651,0.25981,0.20528,3.20075,0.08117
0.795,0.79613,0.25972,0.20517,3.19828,0.08121
0.796,0.79574,0.25963,0.20506,3.1958,0.08124
0.797,0.79536,0.25955,0.20495,3.19332,0.08128
0.798,0.79498,0.25946,0.20484,3.19083,0.08131
0.799,0.79459,0.25937,0.20473,3.18833,0.08135
0.8,0.79421,0.25928,0.20462,3.18583,0.08139
0.801,0.79383,0.2592,0.20451,3.18333,0.08142
0.802,0.79345,0.25911,0.2044,3.18082,0.08146
0.803,0.79306,0.25902,0.20429,3.17831,0.0815
0.804,0.79268,0.25894,0.20418,3.17579,0.08154
0.805,0.7923,0.25885,0.20407,3.17326,0.08157
0.806,0.79192,0.25877,0.20396,3.17073,0.08161
0.807,0.79154,0.25868,0.20386,3.16837,0.08165
0.808,0.79115,0.2586,0.20375,3.16623,0.08167
0.809,0.79077,0.25851,0.20364,3.16409,0.0817
0.81,0.79039,0.25843,0.20354,3.16194,0.08173
0.811,0.79001,0.25834,0.20343,3.15979,0.08176
0.812,0.78962,0.25826,0.20332,3.15764,0.08179
0.813,0.78924,0.25818,0.20322,3.15548,0.08182
0.814,0.78886,0.25809,0.20311,3.15332,0.08185
0.815,0.78848,0.25801,0.20301,3.15115,0.08188
0.816,0.7881,0.25793,0.2029,3.14898,0.08191
0.817,0.78771,0.25785,0.2028,3.14681,0.08194
0.818,0.78733,0.25776,0.20269,3.14463,0.08197
0.819,0.78695,0.25768,0.20259,3.14245,0.082
0.82,0.78657,0.2576,0.20248,3.14027,0.08203
0.821,0.78619,0.25752,0.20238,3.13808,0.08206
0.822,0.78581,0.25744,0.20228,3.13589,0.08209
0.823,0.78543,0.25736,0.20217,3.13369,0.08213
0.824,0.78504,0.25728,0.20207,3.13149,0.08216
0.825,0.78466,0.2572,0.20197,3.12928,0.08219
0.826,0.78428,0.25712,0.20187,3.12708,0.08222
0.827,0.7839,0.25704,0.20176,3.12486,0.08225
0.828,0.78352,0.25696,0.20166,3.12265,0.08229
0.829,0.78314,0.25688,0.20156,3.12043,0.08232
0.83,0.78276,0.2568,0.20146,3.1182,0.08235
0.831,0.78238,0.25672,0.20136,3.11598,0.08239
0.832,0.782,0.25664,0.20126,3.11374,0.08242
0.833,0.78162,0.25656,0.20116,3.11151,0.08246
0.834,0.78124,0.25648,0.20106,3.10927,0.08249
0.835,0.78085,0.25641,0.20096,3.10703,0.08252
0.836,0.78047,0.25633,0.20086,3.10478,0.08256
0.837,0.78009,0.25625,0.20076,3.10253,0.08259
0.838,0.77971,0.25617,0.20066,3.10027,0.08263
0.839,0.77933,0.2561,0.20056,3.09801,0.08266
0.84,0.77895,0.25602,0.20046,3.09575,0.0827
0.841,0.77857,0.25594,0.20036,3.09348,0.08274
0.842,0.77819,0.25587,0.20027,3.09121,0.08277
0.843,0.77781,0.25579,0.20017,3.08893,0.08281
0.844,0.77743,0.25572,0.20007,3.08665,0.08285
0.845,0.77705,0.25564,0.19997,3.08437,0.08288
0.846,0.77667,0.25556,0.19988,3.08208,0.08292
0.847,0.7763,0.25549,0.19978,3.07979,0.08296
0.848,0.77592,0.25542,0.19968,3.07749,0.08299
0.849,0.77554,0.25534,0.19959,3.0752,0.08303
0.85,0.77516,0.25527,0.19949,3.07295,0.08307
0.851,0.77478,0.25519,0.1994,3.07101,0.0831
0.852,0.7744,0.25512,0.1993,3.06907,0.08313
0.853,0.77402,0.25505,0.19921,3.06713,0.08315
0.854,0.77364,0.25497,0.19911,3.06519,0.08318
0.855,0.77326,0.2549,0.19902,3.06324,0.08321
0.856,0.77288,0.25483,0.19892,3.06129,0.08324
0.857,0.7725,0.25475,0.19883,3.05934,0.08327
0.858,0.77213,0.25468,0.19874,3.05738,0.0833
0.859,0.77175,0.25461,0.19864,3.05542,0.08333
0.86,0.77137,0.25454,0.19855,3.05346,0.08336
0.861,0.77099,0.25447,0.19846,3.05149,0.08339
0.862,0.77061,0.25439,0.19836,3.04953,0.08342
0.863,0.77024,0.25432,0.19827,3.04755,0.08345
0.864,0.76986,0.25425,0.19818,3.04558,0.08348
0.865,0.76948,0.25418,0.19809,3.0436,0.08351
0.866,0.7691,0.25411,0.19799,3.04162,0.08354
0.867,0.76872,0.25404,0.1979,3.03964,0.08358
0.868,0.76835,0.25397,0.19781,3.03765,0.08361
0.869,0.76797,0.2539,0.19772,3.03566,0.08364
0.87,0.76759,0.25383,0.19763,3.03367,0.08367
0.871,0.76722,0.25376,0.19754,3.03167,0.0837
0.872,0.76684,0.25369,0.19745,3.02967,0.08374
0.873,0.76646,0.25363,0.19736,3.02767,0.08377
0.874,0.76609,0.25356,0.19727,3.02566,0.0838
0.875,0.76571,0.25349,0.19718,3.02365,0.08384
0.876,0.76533,0.25342,0.19709,3.02164,0.08387
0.877,0.76496,0.25335,0.197,3.01962,0.0839
0.878,0.76458,0.25328,0.19692,3.01761,0.08394
0.879,0.7642,0.25322,0.19683,3.01559,0.08397
0.88,0.76383,0.25315,0.19674,3.01356,0.084
0.881,0.76345,0.25308,0.19665,3.01153,0.08404
0.882,0.76308,0.25302,0.19656,3.0095,0.08407
0.883,0.7627,0.25295,0.19648,3.00747,0.08411
0.884,0.76233,0.25288,0.19639,3.00543,0.08414
0.885,0.76195,0.25282,0.1963,3.00339,0.08418
0.886,0.76157,0.25275,0.19622,3.00135,0.08421
0.887,0.7612,0.25269,0.19613,2.9993,0.08425
0.888,0.76082,0.25262,0.19604,2.99725,0.08428
0.889,0.76045,0.25256,0.19596,2.9952,0.08432
0.89,0.76008,0.25249,0.19587,2.99314,0.08436
0.891,0.7597,0.25243,0.19579,2.99108,0.08439
0.892,0.75933,0.25236,0.1957,2.98902,0.08443
0.893,0.75895,0.2523,0.19562,2.98695,0.08447
0.894,0.75858,0.25223,0.19553,2.98488,0.0845
0.895,0.7582,0.25217,0.19545,2.98281,0.08454
0.896,0.75783,0.2521,0.19536,2.98074,0.08458
0.897,0.75746,0.25204,0.19528,2.97866,0.08462
0.898,0.75708,0.25198,0.1952,2.97668,0.08465
0.899,0.75671,0.25191,0.19511,2.97494,0.08468
0.9,0.75634,0.25185,0.19503,2.9732,0.08471
0.901,0.75596,0.25179,0.19495,2.97145,0.08474
0.902,0.75559,0.25173,0.19486,2.96971,0.08476
0.903,0.75522,0.25166,0.19478,2.96796,0.08479
0.904,0.75485,0.2516,0.1947,2.96621,0.08482
0.905,0.75447,0.25154,0.19462,2.96445,0.08485
0.906,0.7541,0.25148,0.19454,2.9627,0.08488
0.907,0.75373,0.25142,0.19445,2.96094,0.08491
0.908,0.75336,0.25136,0.19437,2.95918,0.08494
0.909,0.75299,0.2513,0.19429,2.95741,0.08497
0.91,0.75261,0.25124,0.19421,2.95565,0.085
0.911,0.75224,0.25117,0.19413,2.95388,0.08503
0.912,0.75187,0.25111,0.19405,2.95211,0.08506
0.913,0.7515,0.25105,0.19397,2.95034,0.08509
0.914,0.75113,0.25099,0.19389,2.94856,0.08512
0.915,0.75076,0.25093,0.19381,2.94678,0.08516
0.916,0.75039,0.25088,0.19373,2.945,0.08519
0.917,0.75002,0.25082,0.19365,2.94322,0.08522
0.918,0.74965,0.25076,0.19357,2.94144,0.08525
0.919,0.74928,0.2507,0.1935,2.93965,0.08528
0.92,0.74891,0.25064,0.19342,2.93786,0.08531
0.921,0.74854,0.25058,0.19334,2.93607,0.08535
0.922,0.74817,0.25052,0.19326,2.93427,0.08538
0.923,0.7478,0.25046,0.19318,2.93248,0.08541
0.924,0.74743,0.25041,0.19311,2.93068,0.08544
0.925,0.74706,0.25035,0.19303,2.92887,0.08548
0.926,0.74669,0.25029,0.19295,2.92707,0.08551
0.927,0.74633,0.25023,0.19287,2.92526,0.08554
0.928,0.74596,0.25018,0.1928,2.92345,0.08558
0.929,0.74559,0.25012,0.19272,2.92164,0.08561
0.93,0.74522,0.25006,0.19265,2.91983,0.08564
0.931,0.74485,0.25001,0.19257,2.91801,0.08568
0.932,0.74449,0.24995,0.19249,2.91619,0.08571
0.933,0.74412,0.2499,0.19242,2.91437,0.08575
0.934,0.74375,0.24984,0.19234,2.91255,0.08578
0.935,0.74339,0.24978,0.19227,2.91072,0.08582
0.936,0.74302,0.24973,0.19219,2.90889,0.08585
0.937,0.74265,0.24967,0.19212,2.90706,0.08589
0.938,0.74229,0.24962,0.19205,2.90523,0.08592
0.939,0.74192,0.24956,0.19197,2.90339,0.08596
0.94,0.74155,0.24951,0.1919,2.90155,0.08599
0.941,0.74119,0.24945,0.19182,2.89971,0.08603
0.942,0.74082,0.2494,0.19175,2.89787,0.08606
0.943,0.74046,0.24935,0.19168,2.89602,0.0861
0.944,0.74009,0.24929,0.1916,2.89417,0.08614
0.945,0.73973,0.24924,0.19153,2.89232,0.08617
0.946,0.73937,0.24918,0.19146,2.89047,0.08621
0.947,0.739,0.24913,0.19139,2.88861,0.08625
0.948,0.73864,0.24908,0.19132,2.88676,0.08628
0.949,0.73827,0.24903,0.19124,2.88489,0.08632
0.95,0.73791,0.24897,0.19117,2.88303,0.08636
0.951,0.73755,0.24892,0.1911,2.88117,0.0864
0.952,0.73719,0.24887,0.19103,2.87961,0.08642
0.953,0.73682,0.24882,0.19096,2.87806,0.08645
0.954,0.73646,0.24876,0.19089,2.87651,0.08648
0.955,0.7361,0.24871,0.19082,2.87495,0.08651
0.956,0.73574,0.24866,0.19075,2.87339,0.08654
0.957,0.73538,0.24861,0.19068,2.87183,0.08657
0.958,0.73501,0.24856,0.19061,2.87027,0.0866
0.959,0.73465,0.24851,0.19054,2.86871,0.08663
0.96,0.73429,0.24845,0.19047,2.86714,0.08666
0.961,0.73393,0.2484,0.1904,2.86558,0.08669
0.962,0.73357,0.24835,0.19033,2.86401,0.08672
0.963,0.73321,0.2483,0.19026,2.86244,0.08675
0.964,0.73285,0.24825,0.19019,2.86086,0.08678
0.965,0.73249,0.2482,0.19012,2.85929,0.08681
0.966,0.73213,0.24815,0.19006,2.85771,0.08684
0.967,0.73178,0.2481,0.18999,2.85614,0.08687
0.968,0.73142,0.24805,0.18992,2.85456,0.0869
0.969,0.73106,0.248,0.18985,2.85297,0.08693
0.97,0.7307,0.24796,0.18979,2.85139,0.08696
0.971,0.73034,0.24791,0.18972,2.8498,0.08699
0.972,0.72999,0.24786,0.18965,2.84822,0.08702
0.973,0.72963,0.24781,0.18959,2.84663,0.08705
0.974,0.72927,0.24776,0.18952,2.84504,0.08709
0.975,0.72892,0.24771,0.18945,2.84344,0.08712
0.976,0.72856,0.24766,0.18939,2.84185,0.08715
0.977,0.7282,0.24762,0.18932,2.84025,0.08718
0.978,0.72785,0.24757,0.18926,2.83865,0.08721
0.979,0.72749,0.24752,0.18919,2.83705,0.08725
0.98,0.72714,0.24747,0.18912,2.83545,0.08728
0.981,0.72679,0.24743,0.18906,2.83385,0.08731
0.982,0.72643,0.24738,0.18899,2.83224,0.08734
0.983,0.72608,0.24733,0.18893,2.83063,0.08738
0.984,0.72572,0.24729,0.18887,2.82902,0.08741
0.985,0.72537,0.24724,0.1888,2.82741,0.08744
0.986,0.72502,0.24719,0.18874,2.8258,0.08748
0.987,0.72467,0.24715,0.18867,2.82418,0.08751
0.988,0.72431,0.2471,0.18861,2.82256,0.08754
0.989,0.72396,0.24706,0.18855,2.82095,0.08758
0.99,0.72361,0.24701,0.18848,2.81932,0.08761
0.991,0.72326,0.24696,0.18842,2.8177,0.08765
0.992,0.72291,0.24692,0.18836,2.81608,0.08768
0.993,0.72256,0.24687,0.1883,2.81445,0.08772
0.994,0.72221,0.24683,0.18823,2.81282,0.08775
0.995,0.72186,0.24678,0.18817,2.81119,0.08779
0.996,0.72151,0.24674,0.18811,2.80956,0.08782
0.997,0.72116,0.24669,0.18805,2.80792,0.08786
0.998,0.72081,0.24665,0.18799,2.80628,0.08789
0.999,0.72047,0.24661,0.18792,2.80465,0.08793
1,0.72012,0.24656,0.18786,2.80301,0.08796
1.001,0.71977,0.24652,0.1878,2.80136,0.088
1.002,0.71943,0.24647,0.18774,2.79972,0.08804
1.003,0.71908,0.24643,0.18768,2.79807,0.08807
1.004,0.71873,0.24639,0.18762,2.79642,0.08811
1.005,0.71839,0.24634,0.18756,2.79477,0.08814
1.006,0.71804,0.2463,0.1875,2.79312,0.08818
1.007,0.7177,0.24626,0.18744,2.79147,0.08822
1.008,0.71736,0.24622,0.18738,2.78981,0.08826
1.009,0.71701,0.24617,0.18732,2.78815,0.08829
1.01,0.71667,0.24613,0.18726,2.78649,0.08833
1.011,0.71633,0.24609,0.1872,2.78488,0.08837
1.012,0.71598,0.24605,0.18714,2.78351,0.08839
1.013,0.71564,0.246,0.18708,2.78213,0.08842
1.014,0.7153,0.24596,0.18703,2.78076,0.08845
1.015,0.71496,0.24592,0.18697,2.77938,0.08848
1.016,0.71462,0.24588,0.18691,2.778,0.08851
1.017,0.71428,0.24584,0.18685,2.77662,0.08854
1.018,0.71394,0.2458,0.18679,2.77524,0.08857
1.019,0.7136,0.24575,0.18674,2.77385,0.0886
1.02,0.71326,0.24571,0.18668,2.77247,0.08863
1.021,0.71293,0.24567,0.18662,2.77108,0.08866
1.022,0.71259,0.24563,0.18656,2.76969,0.08869
1.023,0.71225,0.24559,0.18651,2.7683,0.08872
1.024,0.71192,0.24555,0.18645,2.76691,0.08875
1.025,0.71158,0.24551,0.18639,2.76552,0.08878
1.026,0.71124,0.24547,0.18634,2.76413,0.08881
1.027,0.71091,0.24543,0.18628,2.76273,0.08884
1.028,0.71058,0.24539,0.18623,2.76133,0.08887
1.029,0.71024,0.24535,0.18617,2.75993,0.0889
1.03,0.70991,0.24531,0.18611,2.75853,0.08893
1.031,0.70958,0.24527,0.18606,2.75713,0.08896
1.032,0.70924,0.24523,0.186,2.75573,0.08899
1.033,0.70891,0.24519,0.18595,2.75433,0.08902
1.034,0.70858,0.24516,0.18589,2.75292,0.08905
1.035,0.70825,0.24512,0.18584,2.75151,0.08908
1.036,0.70792,0.24508,0.18578,2.7501,0.08912
1.037,0.70759,0.24504,0.18573,2.74869,0.08915
1.038,0.70727,0.245,0.18567,2.74728,0.08918
1.039,0.70694,0.24496,0.18562,2.74587,0.08921
1.04,0.70661,0.24493,0.18557,2.74445,0.08924
1.041,0.70629,0.24489,0.18551,2.74303,0.08928
1.042,0.70596,0.24485,0.18546,2.74161,0.08931
1.043,0.70563,0.24481,0.18541,2.74019,0.08934
1.044,0.70531,0.24477,0.18535,2.73877,0.08937
1.045,0.70499,0.24474,0.1853,2.73735,0.08941
1.046,0.70466,0.2447,0.18525,2.73592,0.08944
1.047,0.70434,0.24466,0.18519,2.7345,0.08947
1.048,0.70402,0.24462,0.18514,2.73307,0.08951
1.049,0.7037,0.24459,0.18509,2.73164,0.08954
1.05,0.70338,0.24455,0.18504,2.73021,0.08957
1.051,0.70306,0.24451,0.18498,2.72877,0.08961
1.052,0.70274,0.24448,0.18493,2.72734,0.08964
1.053,0.70242,0.24444,0.18488,2.7259,0.08967
1.054,0.70211,0.2444,0.18483,2.72446,0.08971
1.055,0.70179,0.24437,0.18478,2.72302,0.08974
1.056,0.70147,0.24433,0.18472,2.72158,0.08978
1.057,0.70116,0.2443,0.18467,2.72014,0.08981
1.058,0.70084,0.24426,0.18462,2.71869,0.08984
1.059,0.70053,0.24422,0.18457,2.71725,0.08988
1.06,0.70022,0.24419,0.18452,2.7158,0.08991
1.061,0.69991,0.24415,0.18447,2.71435,0.08995
1.062,0.6996,0.24412,0.18442,2.7129,0.08998
1.063,0.69929,0.24408,0.18437,2.71144,0.09002
1.064,0.69898,0.24405,0.18432,2.70999,0.09006
1.065,0.69867,0.24401,0.18427,2.70853,0.09009
1.066,0.69836,0.24398,0.18422,2.70707,0.09013
1.067,0.69806,0.24394,0.18417,2.70561,0.09016
1.068,0.69775,0.24391,0.18412,2.70415,0.0902
1.069,0.69745,0.24387,0.18407,2.70268,0.09023
1.07,0.69714,0.24384,0.18402,2.70121,0.09027
1.071,0.69684,0.2438,0.18397,2.69975,0.09031
1.072,0.69654,0.24377,0.18392,2.69828,0.09034
1.073,0.69624,0.24374,0.18387,2.6968,0.09038
1.074,0.69594,0.2437,0.18382,2.69533,0.09042
1.075,0.69564,0.24367,0.18377,2.69385,0.09045
1.076,0.69534,0.24363,0.18372,2.69238,0.09049
1.077,0.69505,0.2436,0.18367,2.6909,0.09053
1.078,0.69475,0.24357,0.18363,2.68941,0.09056
1.079,0.69446,0.24353,0.18358,2.68814,0.0906
1.08,0.69417,0.2435,0.18353,2.68692,0.09062
1.081,0.69387,0.24347,0.18348,2.6857,0.09065
1.082,0.69358,0.24343,0.18343,2.68447,0.09068
1.083,0.69329,0.2434,0.18338,2.68325,0.09071
1.084,0.69301,0.24337,0.18334,2.68202,0.09074
1.085,0.69272,0.24333,0.18329,2.6808,0.09077
1.086,0.69243,0.2433,0.18324,2.67957,0.0908
1.087,0.69215,0.24327,0.18319,2.67834,0.09083
1.088,0.69186,0.24323,0.18314,2.67711,0.09086
1.089,0.69158,0.2432,0.1831,2.67587,0.09089
1.09,0.6913,0.24317,0.18305,2.67464,0.09092
1.091,0.69102,0.24314,0.183,2.6734,0.09095
1.092,0.69074,0.2431,0.18296,2.67217,0.09098
1.093,0.69047,0.24307,0.18291,2.67093,0.09101
1.094,0.69019,0.24304,0.18286,2.66968,0.09104
1.095,0.68992,0.24301,0.18281,2.66844,0.09107
1.096,0.68965,0.24297,0.18277,2.6672,0.0911
1.097,0.68938,0.24294,0.18272,2.66595,0.09113
1.098,0.68911,0.24291,0.18267,2.6647,0.09116
1.099,0.68884,0.24288,0.18263,2.66345,0.09119
1.1,0.68857,0.24284,0.18258,2.6622,0.09122
1.101,0.68845,0.24281,0.18253,2.66143,0.09123
1.102,0.68819,0.24278,0.18249,2.66015,0.09127
1.103,0.68793,0.24275,0.18244,2.65886,0.0913
1.104,0.68767,0.24272,0.18239,2.65758,0.09133
1.105,0.68741,0.24268,0.18235,2.65629,0.09136
1.106,0.68715,0.24265,0.1823,2.655,0.09139
1.107,0.6869,0.24262,0.18225,2.6537,0.09143
1.108,0.68665,0.24259,0.18221,2.65241,0.09146
1.109,0.6864,0.24256,0.18216,2.65111,0.09149
1.11,0.68615,0.24252,0.18211,2.64981,0.09153
1.111,0.6859,0.24249,0.18207,2.64851,0.09156
1.112,0.68566,0.24246,0.18202,2.64721,0.09159
1.113,0.68542,0.24243,0.18197,2.6459,0.09162
1.114,0.68518,0.2424,0.18193,2.64459,0.09166
1.115,0.68494,0.24237,0.18188,2.64328,0.09169
1.116,0.6847,0.24233,0.18184,2.64197,0.09172
1.117,0.68447,0.2423,0.18179,2.64066,0.09176
1.118,0.68424,0.24227,0.18174,2.63934,0.09179
1.119,0.68401,0.24224,0.1817,2.63802,0.09183
1.12,0.68378,0.24221,0.18165,2.6367,0.09186
1.121,0.68356,0.24217,0.1816,2.63537,0.09189
1.122,0.68334,0.24214,0.18156,2.63405,0.09193
1.123,0.68312,0.24211,0.18151,2.63272,0.09196
1.124,0.68291,0.24208,0.18146,2.63138,0.092
1.125,0.68269,0.24205,0.18142,2.63005,0.09203
1.126,0.68248,0.24201,0.18137,2.62871,0.09207
1.127,0.68228,0.24198,0.18132,2.62737,0.0921
1.128,0.68207,0.24195,0.18127,2.62602,0.09214
1.129,0.68187,0.24192,0.18123,2.62468,0.09217
1.13,0.68167,0.24189,0.18118,2.62333,0.09221
1.131,0.68148,0.24185,0.18113,2.62198,0.09224
1.132,0.68129,0.24182,0.18108,2.62062,0.09228
1.133,0.6811,0.24179,0.18104,2.61926,0.09231
1.134,0.68091,0.24175,0.18099,2.6179,0.09235
1.135,0.68073,0.24172,0.18094,2.61654,0.09238
1.136,0.68056,0.24169,0.18089,2.61517,0.09242
1.137,0.68038,0.24166,0.18084,2.6138,0.09245
1.138,0.68021,0.24162,0.18079,2.61242,0.09249
1.139,0.68005,0.24159,0.18074,2.61104,0.09253
1.14,0.67989,0.24156,0.18069,2.60966,0.09256
1.141,0.67973,0.24152,0.18064,2.60827,0.0926
