phi0,omega,M,Q,R_eff,C_eff
0.965,0.65126,0.20591,0.17147,3.59285,0.05731
0.966,0.65079,0.20582,0.17132,3.5906,0.05732
0.967,0.65032,0.20572,0.17117,3.58835,0.05733
0.968,0.64984,0.20562,0.17102,3.58609,0.05734
0.969,0.64937,0.20553,0.17087,3.58383,0.05735
0.97,0.64889,0.20543,0.17073,3.58157,0.05736
0.971,0.64842,0.20534,0.17058,3.5793,0.05737
0.972,0.64794,0.20524,0.17043,3.57704,0.05738
0.973,0.64747,0.20515,0.17028,3.57476,0.05739
0.974,0.64699,0.20505,0.17014,3.57249,0.0574
0.975,0.64651,0.20495,0.16999,3.57021,0.05741
0.976,0.64603,0.20486,0.16984,3.56793,0.05742
0.977,0.64555,0.20477,0.16969,3.56565,0.05743
0.978,0.64507,0.20467,0.16955,3.56336,0.05744
0.979,0.64459,0.20458,0.1694,3.56107,0.05745
0.98,0.64411,0.20448,0.16925,3.55877,0.05746
0.981,0.64363,0.20439,0.16911,3.55648,0.05747
0.982,0.64315,0.20429,0.16896,3.55418,0.05748
0.983,0.64267,0.2042,0.16881,3.55187,0.05749
0.984,0.64219,0.2041,0.16867,3.54957,0.0575
0.985,0.6417,0.20401,0.16852,3.54759,0.05751
0.986,0.64122,0.20392,0.16838,3.54564,0.05751
0.987,0.64074,0.20382,0.16823,3.54369,0.05752
0.988,0.64025,0.20373,0.16808,3.54174,0.05752
0.989,0.63977,0.20364,0.16794,3.53979,0.05753
0.99,0.63928,0.20354,0.16779,3.53783,0.05753
0.991,0.63879,0.20345,0.16765,3.53587,0.05754
0.992,0.63831,0.20336,0.1675,3.53391,0.05754
0.993,0.63782,0.20326,0.16735,3.53195,0.05755
0.994,0.63733,0.20317,0.16721,3.52998,0.05756
0.995,0.63684,0.20308,0.16706,3.52802,0.05756
0.996,0.63635,0.20299,0.16692,3.52605,0.05757
0.997,0.63586,0.20289,0.16677,3.52407,0.05757
0.998,0.63537,0.2028,0.16663,3.5221,0.05758
0.999,0.63488,0.20271,0.16648,3.52012,0.05759
1,0.63439,0.20262,0.16634,3.51814,0.05759
1.001,0.63389,0.20253,0.16619,3.51616,0.0576
1.002,0.6334,0.20243,0.16605,3.51418,0.0576
1.003,0.63291,0.20234,0.1659,3.51219,0.05761
1.004,0.63241,0.20225,0.16576,3.51021,0.05762
1.005,0.63192,0.20216,0.16561,3.50822,0.05762
1.006,0.63142,0.20207,0.16547,3.50622,0.05763
1.007,0.63093,0.20198,0.16532,3.50423,0.05764
1.008,0.63043,0.20189,0.16518,3.50223,0.05764
1.009,0.62993,0.20179,0.16503,3.50023,0.05765
1.01,0.62944,0.2017,0.16489,3.49823,0.05766
1.011,0.62894,0.20161,0.16474,3.49623,0.05767
1.012,0.62844,0.20152,0.1646,3.49422,0.05767
1.013,0.62794,0.20143,0.16446,3.49221,0.05768
1.014,0.62744,0.20134,0.16431,3.4902,0.05769
1.015,0.62694,0.20125,0.16417,3.48819,0.05769
1.016,0.62644,0.20116,0.16402,3.48617,0.0577
1.017,0.62593,0.20107,0.16388,3.48416,0.05771
1.018,0.62543,0.20098,0.16373,3.48214,0.05772
1.019,0.62493,0.20089,0.16359,3.48011,0.05773
1.02,0.62442,0.2008,0.16345,3.47809,0.05773
1.021,0.62392,0.20071,0.1633,3.47606,0.05774
1.022,0.62341,0.20062,0.16316,3.47404,0.05775
1.023,0.62291,0.20053,0.16301,3.472,0.05776
1.024,0.6224,0.20044,0.16287,3.46997,0.05776
1.025,0.62189,0.20035,0.16273,3.46794,0.05777
1.026,0.62139,0.20026,0.16258,3.4659,0.05778
1.027,0.62088,0.20017,0.16244,3.46386,0.05779
1.028,0.62037,0.20008,0.1623,3.46182,0.0578
1.029,0.61986,0.2,0.16215,3.45977,0.05781
1.03,0.61935,0.19991,0.16201,3.45773,0.05781
1.031,0.61884,0.19982,0.16187,3.45568,0.05782
1.032,0.61832,0.19973,0.16172,3.45363,0.05783
1.033,0.61781,0.19964,0.16158,3.45157,0.05784
1.034,0.6173,0.19955,0.16143,3.44952,0.05785
1.035,0.61679,0.19946,0.16129,3.44746,0.05786
1.036,0.61627,0.19938,0.16115,3.4454,0.05787
1.037,0.61576,0.19929,0.161,3.44361,0.05787
1.038,0.61524,0.1992,0.16086,3.44188,0.05788
1.039,0.61472,0.19911,0.16072,3.44015,0.05788
1.04,0.61421,0.19902,0.16057,3.43842,0.05788
1.041,0.61369,0.19894,0.16043,3.43669,0.05789
1.042,0.61317,0.19885,0.16029,3.43496,0.05789
1.043,0.61265,0.19876,0.16015,3.43322,0.05789
1.044,0.61213,0.19867,0.16,3.43149,0.0579
1.045,0.61161,0.19858,0.15986,3.42975,0.0579
1.046,0.61109,0.1985,0.15972,3.42801,0.0579
1.047,0.61057,0.19841,0.15957,3.42627,0.05791
1.048,0.61005,0.19832,0.15943,3.42453,0.05791
1.049,0.60952,0.19824,0.15929,3.42278,0.05792
1.05,0.609,0.19815,0.15914,3.42104,0.05792
1.051,0.60847,0.19806,0.159,3.41929,0.05792
1.052,0.60795,0.19797,0.15886,3.41755,0.05793
1.053,0.60742,0.19789,0.15871,3.4158,0.05793
1.054,0.6069,0.1978,0.15857,3.41405,0.05794
1.055,0.60637,0.19771,0.15843,3.4123,0.05794
1.056,0.60584,0.19763,0.15829,3.41054,0.05795
1.057,0.60531,0.19754,0.15814,3.40879,0.05795
1.058,0.60478,0.19745,0.158,3.40703,0.05795
1.059,0.60425,0.19737,0.15786,3.40527,0.05796
1.06,0.60372,0.19728,0.15771,3.40351,0.05796
1.061,0.60319,0.1972,0.15757,3.40175,0.05797
1.062,0.60266,0.19711,0.15743,3.39999,0.05797
1.063,0.60212,0.19702,0.15728,3.39823,0.05798
1.064,0.60159,0.19694,0.15714,3.39646,0.05798
1.065,0.60106,0.19685,0.157,3.3947,0.05799
1.066,0.60052,0.19677,0.15686,3.39293,0.05799
1.067,0.59998,0.19668,0.15671,3.39116,0.058
1.068,0.59945,0.19659,0.15657,3.38939,0.058
1.069,0.59891,0.19651,0.15643,3.38762,0.05801
1.07,0.59837,0.19642,0.15628,3.38585,0.05801
1.071,0.59783,0.19634,0.15614,3.38407,0.05802
1.072,0.59729,0.19625,0.156,3.3823,0.05802
1.073,0.59675,0.19617,0.15585,3.38052,0.05803
1.074,0.59621,0.19608,0.15571,3.37874,0.05803
1.075,0.59567,0.196,0.15557,3.37696,0.05804
1.076,0.59513,0.19591,0.15542,3.37518,0.05804
1.077,0.59458,0.19583,0.15528,3.3734,0.05805
1.078,0.59404,0.19574,0.15514,3.37162,0.05806
1.079,0.59349,0.19566,0.15499,3.36983,0.05806
1.08,0.59295,0.19557,0.15485,3.36805,0.05807
1.081,0.5924,0.19549,0.15471,3.36626,0.05807
1.082,0.59185,0.1954,0.15456,3.36447,0.05808
1.083,0.59131,0.19532,0.15442,3.36268,0.05808
1.084,0.59076,0.19523,0.15428,3.36089,0.05809
1.085,0.59021,0.19515,0.15413,3.3591,0.0581
1.086,0.58966,0.19506,0.15399,3.3573,0.0581
1.087,0.5891,0.19498,0.15385,3.35551,0.05811
1.088,0.58855,0.19489,0.1537,3.35371,0.05811
1.089,0.588,0.19481,0.15356,3.35191,0.05812
1.09,0.58745,0.19472,0.15342,3.35011,0.05812
1.091,0.58689,0.19464,0.15327,3.34831,0.05813
1.092,0.58634,0.19456,0.15313,3.34651,0.05814
1.093,0.58578,0.19447,0.15299,3.34471,0.05814
1.094,0.58522,0.19439,0.15284,3.34291,0.05815
1.095,0.58466,0.1943,0.1527,3.3411,0.05816
1.096,0.58411,0.19422,0.15255,3.33951,0.05816
1.097,0.58355,0.19414,0.15241,3.33801,0.05816
1.098,0.58299,0.19405,0.15227,3.33651,0.05816
1.099,0.58243,0.19397,0.15212,3.335,0.05816
1.1,0.58186,0.19388,0.15198,3.3335,0.05816
1.101,0.58139,0.1938,0.15183,3.33309,0.05814
1.102,0.58083,0.19372,0.15169,3.33141,0.05815
1.103,0.58027,0.19363,0.15155,3.32972,0.05815
1.104,0.5797,0.19355,0.1514,3.32803,0.05816
1.105,0.57913,0.19347,0.15126,3.32635,0.05816
1.106,0.57857,0.19338,0.15111,3.32466,0.05817
1.107,0.578,0.1933,0.15097,3.32297,0.05817
1.108,0.57743,0.19322,0.15082,3.32128,0.05818
1.109,0.57686,0.19313,0.15068,3.31959,0.05818
1.11,0.57629,0.19305,0.15053,3.31789,0.05818
1.111,0.57572,0.19297,0.15039,3.3162,0.05819
1.112,0.57515,0.19288,0.15025,3.31451,0.05819
1.113,0.57457,0.1928,0.1501,3.31281,0.0582
1.114,0.574,0.19272,0.14996,3.31111,0.0582
1.115,0.57342,0.19263,0.14981,3.30942,0.05821
1.116,0.57285,0.19255,0.14967,3.30772,0.05821
1.117,0.57227,0.19247,0.14952,3.30602,0.05822
1.118,0.57169,0.19238,0.14937,3.30432,0.05822
1.119,0.57112,0.1923,0.14923,3.30262,0.05823
1.12,0.57054,0.19222,0.14908,3.30104,0.05823
1.121,0.56996,0.19214,0.14894,3.29962,0.05823
1.122,0.56937,0.19205,0.14879,3.2982,0.05823
1.123,0.56879,0.19197,0.14865,3.29677,0.05823
1.124,0.56821,0.19189,0.1485,3.29535,0.05823
1.125,0.56763,0.1918,0.14836,3.29393,0.05823
1.126,0.56704,0.19172,0.14821,3.2925,0.05823
1.127,0.56645,0.19164,0.14806,3.29108,0.05823
1.128,0.56587,0.19156,0.14792,3.28965,0.05823
1.129,0.56528,0.19147,0.14777,3.28823,0.05823
1.13,0.56469,0.19139,0.14762,3.2868,0.05823
1.131,0.5641,0.19131,0.14748,3.28537,0.05823
1.132,0.56351,0.19123,0.14733,3.28395,0.05823
1.133,0.56292,0.19114,0.14718,3.28252,0.05823
1.134,0.56233,0.19106,0.14704,3.28109,0.05823
1.135,0.56173,0.19098,0.14689,3.27967,0.05823
1.136,0.56114,0.19089,0.14674,3.27824,0.05823
1.137,0.56054,0.19081,0.1466,3.27681,0.05823
1.138,0.55995,0.19073,0.14645,3.27538,0.05823
1.139,0.55935,0.19065,0.1463,3.27395,0.05823
1.14,0.55875,0.19057,0.14615,3.27252,0.05823
1.141,0.55815,0.19048,0.14601,3.27109,0.05823
1.142,0.55755,0.1904,0.14586,3.26966,0.05823
1.143,0.55695,0.19032,0.14571,3.26823,0.05823
1.144,0.55635,0.19024,0.14556,3.2668,0.05823
1.145,0.55575,0.19015,0.14541,3.26537,0.05823
1.146,0.55514,0.19007,0.14527,3.26394,0.05823
1.147,0.55454,0.18999,0.14512,3.26251,0.05823
1.148,0.55393,0.18991,0.14497,3.26108,0.05823
1.149,0.55332,0.18982,0.14482,3.25965,0.05823
1.15,0.55271,0.18974,0.14467,3.25822,0.05824
1.151,0.5521,0.18966,0.14452,3.25678,0.05824
1.152,0.55149,0.18958,0.14437,3.25535,0.05824
1.153,0.55088,0.1895,0.14422,3.25392,0.05824
1.154,0.55027,0.18941,0.14408,3.25249,0.05824
1.155,0.54966,0.18933,0.14393,3.25105,0.05824
1.156,0.54904,0.18925,0.14378,3.24962,0.05824
1.157,0.54843,0.18917,0.14363,3.24819,0.05824
1.158,0.54781,0.18909,0.14348,3.24675,0.05824
1.159,0.54719,0.189,0.14333,3.24532,0.05824
1.16,0.54657,0.18892,0.14318,3.24389,0.05824
1.161,0.54595,0.18884,0.14303,3.24245,0.05824
1.162,0.54533,0.18876,0.14287,3.24102,0.05824
1.163,0.54471,0.18867,0.14272,3.23958,0.05824
1.164,0.54409,0.18859,0.14257,3.23815,0.05824
1.165,0.54346,0.18851,0.14242,3.23671,0.05824
1.166,0.54284,0.18843,0.14227,3.23528,0.05824
1.167,0.54221,0.18835,0.14212,3.23384,0.05824
1.168,0.54158,0.18826,0.14197,3.23241,0.05824
1.169,0.54095,0.18818,0.14182,3.23097,0.05824
1.17,0.54032,0.1881,0.14166,3.22954,0.05824
1.171,0.53969,0.18802,0.14151,3.2281,0.05824
1.172,0.53906,0.18794,0.14136,3.22667,0.05824
1.173,0.53843,0.18785,0.14121,3.22523,0.05824
1.174,0.53779,0.18777,0.14105,3.2238,0.05825
1.175,0.53716,0.18769,0.1409,3.22236,0.05825
1.176,0.53652,0.18761,0.14075,3.22093,0.05825
1.177,0.53588,0.18753,0.1406,3.21949,0.05825
1.178,0.53524,0.18744,0.14044,3.21806,0.05825
1.179,0.5346,0.18736,0.14029,3.21662,0.05825
1.18,0.53396,0.18728,0.14013,3.21519,0.05825
1.181,0.53332,0.1872,0.13998,3.21375,0.05825
1.182,0.53268,0.18711,0.13983,3.21231,0.05825
1.183,0.53203,0.18703,0.13967,3.21088,0.05825
1.184,0.53138,0.18695,0.13952,3.20944,0.05825
1.185,0.53074,0.18687,0.13936,3.20801,0.05825
1.186,0.53009,0.18679,0.13921,3.20657,0.05825
1.187,0.52944,0.1867,0.13905,3.20514,0.05825
1.188,0.52879,0.18662,0.1389,3.2037,0.05825
1.189,0.52814,0.18654,0.13874,3.20227,0.05825
1.19,0.52748,0.18646,0.13858,3.20096,0.05825
1.191,0.52683,0.18637,0.13843,3.19977,0.05825
1.192,0.52617,0.18629,0.13827,3.19858,0.05824
1.193,0.52551,0.18621,0.13812,3.1974,0.05824
1.194,0.52486,0.18613,0.13796,3.19621,0.05823
1.195,0.5242,0.18605,0.1378,3.19502,0.05823
1.196,0.52353,0.18596,0.13764,3.19383,0.05823
1.197,0.52287,0.18588,0.13749,3.19264,0.05822
1.198,0.52221,0.1858,0.13733,3.19145,0.05822
1.199,0.52154,0.18572,0.13717,3.19027,0.05821
1.2,0.52088,0.18563,0.13701,3.18908,0.05821
1.201,0.52021,0.18555,0.13685,3.18789,0.05821
1.202,0.51954,0.18547,0.13669,3.18671,0.0582
1.203,0.51887,0.18539,0.13654,3.18552,0.0582
1.204,0.5182,0.1853,0.13638,3.18434,0.05819
1.205,0.51753,0.18522,0.13622,3.18315,0.05819
1.206,0.51685,0.18514,0.13606,3.18197,0.05818
1.207,0.51618,0.18506,0.1359,3.18079,0.05818
1.208,0.5155,0.18497,0.13574,3.1796,0.05818
1.209,0.51482,0.18489,0.13558,3.17842,0.05817
1.21,0.51414,0.18481,0.13542,3.17724,0.05817
1.211,0.51346,0.18473,0.13525,3.17606,0.05816
1.212,0.51278,0.18464,0.13509,3.17487,0.05816
1.213,0.51209,0.18456,0.13493,3.17369,0.05815
1.214,0.51141,0.18448,0.13477,3.17251,0.05815
1.215,0.51072,0.18439,0.13461,3.17133,0.05814
1.216,0.51003,0.18431,0.13444,3.17015,0.05814
1.217,0.50935,0.18423,0.13428,3.16898,0.05814
1.218,0.50865,0.18415,0.13412,3.1678,0.05813
1.219,0.50796,0.18406,0.13395,3.16662,0.05813
1.22,0.50727,0.18398,0.13379,3.16544,0.05812
1.221,0.50657,0.1839,0.13363,3.16427,0.05812
1.222,0.50588,0.18381,0.13346,3.16309,0.05811
1.223,0.50518,0.18373,0.1333,3.16191,0.05811
1.224,0.50448,0.18365,0.13313,3.16074,0.0581
1.225,0.50378,0.18356,0.13297,3.15957,0.0581
1.226,0.50308,0.18348,0.1328,3.15839,0.05809
1.227,0.50237,0.1834,0.13264,3.15722,0.05809
1.228,0.50167,0.18331,0.13247,3.15605,0.05808
1.229,0.50096,0.18323,0.1323,3.15487,0.05808
1.23,0.50025,0.18315,0.13214,3.1537,0.05807
1.231,0.49954,0.18306,0.13197,3.15253,0.05807
1.232,0.49883,0.18298,0.1318,3.15136,0.05806
1.233,0.49812,0.1829,0.13163,3.15019,0.05806
1.234,0.4974,0.18281,0.13147,3.14903,0.05805
1.235,0.49668,0.18273,0.1313,3.14786,0.05805
1.236,0.49597,0.18265,0.13113,3.14669,0.05804
1.237,0.49525,0.18256,0.13096,3.14552,0.05804
1.238,0.49453,0.18248,0.13079,3.14436,0.05803
1.239,0.4938,0.18239,0.13062,3.14319,0.05803
1.24,0.49308,0.18231,0.13045,3.14203,0.05802
1.241,0.49235,0.18223,0.13028,3.14087,0.05802
1.242,0.49163,0.18214,0.13011,3.1397,0.05801
1.243,0.4909,0.18206,0.12994,3.13854,0.05801
1.244,0.49017,0.18197,0.12976,3.13738,0.058
1.245,0.48943,0.18189,0.12959,3.13622,0.058
1.246,0.4887,0.1818,0.12942,3.13506,0.05799
1.247,0.48796,0.18172,0.12925,3.1339,0.05799
1.248,0.48723,0.18164,0.12907,3.13274,0.05798
1.249,0.48649,0.18155,0.1289,3.13159,0.05797
1.25,0.48575,0.18147,0.12873,3.13043,0.05797
1.251,0.485,0.18138,0.12855,3.12928,0.05796
1.252,0.48426,0.1813,0.12838,3.12812,0.05796
1.253,0.48351,0.18121,0.1282,3.12697,0.05795
1.254,0.48277,0.18113,0.12803,3.12582,0.05795
1.255,0.48202,0.18104,0.12785,3.12466,0.05794
1.256,0.48127,0.18096,0.12767,3.12351,0.05793
1.257,0.48051,0.18087,0.1275,3.12236,0.05793
1.258,0.47976,0.18079,0.12732,3.12121,0.05792
1.259,0.479,0.1807,0.12714,3.12007,0.05792
1.26,0.47824,0.18062,0.12696,3.11892,0.05791
1.261,0.47748,0.18053,0.12678,3.11777,0.0579
1.262,0.47672,0.18045,0.12661,3.11663,0.0579
1.263,0.47596,0.18036,0.12643,3.11548,0.05789
1.264,0.47519,0.18028,0.12625,3.11434,0.05789
1.265,0.47442,0.18019,0.12607,3.1132,0.05788
1.266,0.47365,0.18011,0.12589,3.11206,0.05787
1.267,0.47288,0.18002,0.1257,3.11091,0.05787
1.268,0.47211,0.17993,0.12552,3.10978,0.05786
1.269,0.47133,0.17985,0.12534,3.10864,0.05785
1.27,0.47056,0.17976,0.12516,3.1075,0.05785
1.271,0.46978,0.17968,0.12497,3.10636,0.05784
1.272,0.469,0.17959,0.12479,3.10523,0.05783
1.273,0.46822,0.1795,0.12461,3.1041,0.05783
1.274,0.46743,0.17942,0.12442,3.10296,0.05782
1.275,0.46664,0.17933,0.12424,3.10183,0.05781
1.276,0.46585,0.17924,0.12405,3.10085,0.0578
1.277,0.46506,0.17916,0.12387,3.09992,0.05779
1.278,0.46427,0.17907,0.12368,3.099,0.05778
1.279,0.46348,0.17898,0.12349,3.09807,0.05777
1.28,0.46268,0.1789,0.1233,3.09715,0.05776
1.281,0.46188,0.17881,0.12312,3.09622,0.05775
1.282,0.46108,0.17872,0.12293,3.0953,0.05774
1.283,0.46028,0.17864,0.12274,3.09438,0.05773
1.284,0.45947,0.17855,0.12255,3.09346,0.05772
1.285,0.45866,0.17846,0.12236,3.09254,0.05771
1.286,0.45786,0.17838,0.12217,3.09163,0.0577
1.287,0.45704,0.17829,0.12198,3.09071,0.05769
1.288,0.45623,0.1782,0.12178,3.08979,0.05767
1.289,0.45541,0.17811,0.12159,3.08888,0.05766
1.29,0.4546,0.17803,0.1214,3.08797,0.05765
1.291,0.45378,0.17794,0.12121,3.08706,0.05764
1.292,0.45295,0.17785,0.12101,3.08615,0.05763
1.293,0.45213,0.17776,0.12082,3.08524,0.05762
1.294,0.4513,0.17767,0.12062,3.08433,0.05761
1.295,0.45047,0.17759,0.12043,3.08342,0.05759
1.296,0.44964,0.1775,0.12023,3.08252,0.05758
1.297,0.44881,0.17741,0.12003,3.08162,0.05757
1.298,0.44797,0.17732,0.11984,3.08071,0.05756
1.299,0.44713,0.17723,0.11964,3.07981,0.05755
1.3,0.44629,0.17714,0.11944,3.07891,0.05753
1.301,0.44545,0.17705,0.11924,3.07801,0.05752
1.302,0.44461,0.17696,0.11904,3.07712,0.05751
1.303,0.44376,0.17688,0.11884,3.07622,0.0575
1.304,0.44291,0.17679,0.11864,3.07533,0.05749
1.305,0.44206,0.1767,0.11843,3.07443,0.05747
1.306,0.4412,0.17661,0.11823,3.07354,0.05746
1.307,0.44034,0.17652,0.11803,3.07265,0.05745
1.308,0.43948,0.17643,0.11783,3.07176,0.05744
1.309,0.43862,0.17634,0.11762,3.07088,0.05742
1.31,0.43776,0.17625,0.11742,3.06999,0.05741
1.311,0.43689,0.17616,0.11721,3.06911,0.0574
1.312,0.43602,0.17607,0.117,3.06822,0.05738
1.313,0.43515,0.17598,0.1168,3.06734,0.05737
1.314,0.43427,0.17589,0.11659,3.06646,0.05736
1.315,0.4334,0.1758,0.11638,3.06558,0.05735
1.316,0.43252,0.17571,0.11617,3.06471,0.05733
1.317,0.43163,0.17562,0.11596,3.06383,0.05732
1.318,0.43075,0.17553,0.11575,3.06296,0.05731
1.319,0.42986,0.17544,0.11554,3.06208,0.05729
1.32,0.42897,0.17535,0.11533,3.06121,0.05728
1.321,0.42808,0.17525,0.11511,3.06034,0.05727
1.322,0.42718,0.17516,0.1149,3.05948,0.05725
1.323,0.42628,0.17507,0.11469,3.05861,0.05724
1.324,0.42538,0.17498,0.11447,3.05775,0.05723
1.325,0.42448,0.17489,0.11426,3.05688,0.05721
1.326,0.42357,0.1748,0.11404,3.05602,0.0572
1.327,0.42266,0.1747,0.11382,3.05516,0.05718
1.328,0.42175,0.17461,0.1136,3.0543,0.05717
1.329,0.42083,0.17452,0.11338,3.05345,0.05716
1.33,0.41992,0.17443,0.11316,3.05259,0.05714
1.331,0.41899,0.17434,0.11294,3.05174,0.05713
1.332,0.41807,0.17424,0.11272,3.05089,0.05711
1.333,0.41714,0.17415,0.1125,3.05004,0.0571
1.334,0.41621,0.17406,0.11228,3.04919,0.05708
1.335,0.41528,0.17396,0.11205,3.04834,0.05707
1.336,0.41434,0.17387,0.11183,3.0475,0.05705
1.337,0.41341,0.17378,0.1116,3.04665,0.05704
1.338,0.41246,0.17368,0.11138,3.04581,0.05702
1.339,0.41152,0.17359,0.11115,3.04497,0.05701
1.34,0.41057,0.1735,0.11092,3.04413,0.05699
1.341,0.40962,0.1734,0.11069,3.0433,0.05698
1.342,0.40866,0.17331,0.11046,3.04246,0.05696
1.343,0.40771,0.17322,0.11023,3.04163,0.05695
1.344,0.40674,0.17312,0.11,3.0408,0.05693
1.345,0.40578,0.17303,0.10977,3.03997,0.05692
1.346,0.40481,0.17293,0.10954,3.03914,0.0569
1.347,0.40384,0.17284,0.1093,3.03832,0.05689
1.348,0.40287,0.17274,0.10907,3.03749,0.05687
1.349,0.40189,0.17265,0.10883,3.03667,0.05685
1.35,0.40091,0.17255,0.10859,3.03585,0.05684
1.351,0.39993,0.17246,0.10835,3.03503,0.05682
1.352,0.39894,0.17236,0.10811,3.03422,0.05681
1.353,0.39795,0.17227,0.10787,3.0334,0.05679
1.354,0.39695,0.17217,0.10763,3.03259,0.05677
1.355,0.39595,0.17208,0.10739,3.03178,0.05676
1.356,0.39495,0.17198,0.10715,3.03097,0.05674
1.357,0.39395,0.17188,0.1069,3.03017,0.05672
1.358,0.39294,0.17179,0.10666,3.02936,0.05671
1.359,0.39193,0.17169,0.10641,3.02856,0.05669
1.36,0.39091,0.17159,0.10617,3.02776,0.05667
1.361,0.38989,0.1715,0.10592,3.02696,0.05666
1.362,0.38887,0.1714,0.10567,3.02616,0.05664
1.363,0.38784,0.1713,0.10542,3.02537,0.05662
1.364,0.38681,0.1712,0.10517,3.02458,0.0566
1.365,0.38577,0.17111,0.10491,3.02378,0.05659
1.366,0.38473,0.17101,0.10466,3.023,0.05657
1.367,0.38369,0.17091,0.1044,3.02221,0.05655
1.368,0.38264,0.17081,0.10415,3.02143,0.05653
1.369,0.38159,0.17072,0.10389,3.02064,0.05652
1.37,0.38054,0.17062,0.10363,3.01986,0.0565
1.371,0.37948,0.17052,0.10337,3.01908,0.05648
1.372,0.37842,0.17042,0.10311,3.01831,0.05646
1.373,0.37735,0.17032,0.10285,3.01754,0.05644
1.374,0.37628,0.17022,0.10259,3.01676,0.05643
1.375,0.3752,0.17012,0.10232,3.01599,0.05641
1.376,0.37412,0.17002,0.10206,3.01523,0.05639
1.377,0.37304,0.16992,0.10179,3.01446,0.05637
1.378,0.37195,0.16982,0.10152,3.0137,0.05635
1.379,0.37086,0.16972,0.10125,3.01294,0.05633
1.38,0.36976,0.16962,0.10098,3.01218,0.05631
1.381,0.36866,0.16952,0.10071,3.01142,0.05629
1.382,0.36756,0.16942,0.10044,3.01067,0.05627
1.383,0.36644,0.16932,0.10016,3.00992,0.05625
1.384,0.36533,0.16922,0.09989,3.00917,0.05624
1.385,0.36421,0.16912,0.09961,3.00842,0.05622
1.386,0.36309,0.16902,0.09933,3.00767,0.0562
1.387,0.36196,0.16892,0.09905,3.00693,0.05618
1.388,0.36082,0.16882,0.09877,3.00619,0.05616
1.389,0.35968,0.16871,0.09849,3.00545,0.05614
1.39,0.35854,0.16861,0.0982,3.00472,0.05612
1.391,0.35739,0.16851,0.09792,3.00398,0.0561
1.392,0.35624,0.16841,0.09763,3.00325,0.05608
1.393,0.35508,0.16831,0.09734,3.00252,0.05605
1.394,0.35392,0.1682,0.09705,3.0018,0.05603
1.395,0.35275,0.1681,0.09676,3.00116,0.05601
1.396,0.35157,0.168,0.09647,3.00057,0.05599
1.397,0.35039,0.16789,0.09617,2.99999,0.05596
1.398,0.34921,0.16779,0.09587,2.99941,0.05594
1.399,0.34802,0.16769,0.09558,2.99883,0.05592
1.4,0.34682,0.16758,0.09528,2.99825,0.05589
1.401,0.34562,0.16748,0.09497,2.99768,0.05587
1.402,0.34442,0.16737,0.09467,2.9971,0.05584
1.403,0.3432,0.16727,0.09437,2.99653,0.05582
1.404,0.34199,0.16716,0.09406,2.99596,0.0558
1.405,0.34076,0.16706,0.09375,2.9954,0.05577
1.406,0.33953,0.16695,0.09344,2.99483,0.05575
1.407,0.3383,0.16685,0.09313,2.99427,0.05572
1.408,0.33706,0.16674,0.09282,2.99371,0.0557
1.409,0.33581,0.16664,0.0925,2.99316,0.05567
1.41,0.33456,0.16653,0.09219,2.9926,0.05565
1.411,0.3333,0.16642,0.09187,2.99205,0.05562
1.412,0.33203,0.16632,0.09155,2.9915,0.0556
1.413,0.33076,0.16621,0.09123,2.99095,0.05557
1.414,0.32948,0.1661,0.0909,2.9904,0.05555
1.415,0.3282,0.166,0.09058,2.98986,0.05552
1.416,0.32691,0.16589,0.09025,2.98932,0.05549
1.417,0.32561,0.16578,0.08992,2.98878,0.05547
1.418,0.3243,0.16567,0.08959,2.98824,0.05544
1.419,0.32299,0.16557,0.08925,2.98771,0.05542
1.42,0.32167,0.16546,0.08891,2.98717,0.05539
1.421,0.32035,0.16535,0.08858,2.98664,0.05536
1.422,0.31902,0.16524,0.08824,2.98612,0.05534
1.423,0.31768,0.16513,0.08789,2.98559,0.05531
1.424,0.31633,0.16502,0.08755,2.98507,0.05528
1.425,0.31497,0.16491,0.0872,2.98455,0.05526
1.426,0.31361,0.1648,0.08685,2.98403,0.05523
1.427,0.31224,0.16469,0.0865,2.98351,0.0552
1.428,0.31087,0.16458,0.08615,2.983,0.05517
1.429,0.30948,0.16447,0.08579,2.98249,0.05515
1.43,0.30809,0.16436,0.08543,2.98198,0.05512
1.431,0.30669,0.16425,0.08507,2.98147,0.05509
1.432,0.30528,0.16414,0.08471,2.98097,0.05506
1.433,0.30386,0.16403,0.08434,2.98047,0.05503
1.434,0.30244,0.16392,0.08397,2.97997,0.05501
1.435,0.301,0.1638,0.0836,2.97947,0.05498
1.436,0.29956,0.16369,0.08323,2.97898,0.05495
1.437,0.29811,0.16358,0.08285,2.97849,0.05492
1.438,0.29665,0.16347,0.08248,2.978,0.05489
1.439,0.29518,0.16336,0.08209,2.97751,0.05486
1.44,0.2937,0.16324,0.08171,2.97703,0.05483
1.441,0.29221,0.16313,0.08132,2.97654,0.0548
1.442,0.29072,0.16302,0.08093,2.97607,0.05478
1.443,0.28921,0.1629,0.08054,2.97559,0.05475
1.444,0.28769,0.16279,0.08014,2.97511,0.05472
1.445,0.28617,0.16267,0.07975,2.97464,0.05469
1.446,0.28463,0.16256,0.07934,2.97417,0.05466
1.447,0.28308,0.16244,0.07894,2.97371,0.05463
