phi0,omega,M,Q,R_eff,C_eff
0.0412,0.849047015,0.303429322,0.352099928,27.82697284,0.010904144
0.0414,0.848979923,0.303618907,0.352323341,27.75527941,0.010939141
0.0416,0.848912949,0.303805561,0.352543318,27.68278564,0.01097453
0.0418,0.848846092,0.303989311,0.352759889,27.60979679,0.011010197
0.042,0.848779351,0.304170184,0.352973087,27.5411399,0.011044212
0.0422,0.848712727,0.304348208,0.353182943,27.4717377,0.011078593
0.0424,0.848646219,0.304523409,0.353389487,27.40157759,0.011113353
0.0426,0.848579826,0.304695813,0.353592751,27.33064686,0.011148504
0.0428,0.848513548,0.304865447,0.353792764,27.26300987,0.011182384
0.043,0.848447384,0.305032337,0.353989556,27.19593045,0.011216102
0.0432,0.848381335,0.305196507,0.354183156,27.12813506,0.011250184
0.0434,0.848315399,0.305357983,0.354373595,27.05961192,0.01128464
0.0436,0.848249576,0.30551679,0.3545609,26.99208839,0.011318753
0.0438,0.848183865,0.305672952,0.354745101,26.92735304,0.011351764
0.044,0.848118267,0.305826494,0.354926225,26.86194302,0.011385122
0.0442,0.84805278,0.30597744,0.3551043,26.79584737,0.011418838
0.0444,0.847987405,0.306125814,0.355279354,26.72905513,0.011452923
0.0446,0.847922141,0.306271639,0.355451414,26.66548737,0.011485694
0.0448,0.847856986,0.306414938,0.355620507,26.60247335,0.011518288
0.045,0.847791942,0.306555735,0.355786661,26.53881496,0.011551222
0.0452,0.847727007,0.306694052,0.3559499,26.47450209,0.011584507
0.0454,0.847662182,0.306829912,0.356110252,26.40980611,0.01161803
0.0456,0.847597464,0.306963337,0.356267742,26.34918917,0.011649821
0.0458,0.847532855,0.307094348,0.356422395,26.28796809,0.011681936
0.046,0.847468354,0.307222969,0.356574238,26.22613346,0.011714383
0.0462,0.84740396,0.30734922,0.356723294,26.16367592,0.011747173
0.0464,0.847339673,0.307473123,0.35686959,26.10154925,0.01177988
0.0466,0.847275492,0.307594699,0.357013148,26.04275619,0.011811142
0.0468,0.847211417,0.307713969,0.357153994,25.98338943,0.011842719
0.047,0.847147448,0.307830952,0.357292151,25.92344027,0.011874618
0.0472,0.847083584,0.307945671,0.357427643,25.86289993,0.01190685
0.0474,0.847019824,0.308058145,0.357560494,25.80262903,0.011939022
0.0476,0.846956169,0.308168393,0.357690726,25.74571094,0.011969698
0.0478,0.846892617,0.308276437,0.357818363,25.68824956,0.012000679
0.048,0.846829169,0.308382295,0.357943428,25.63023693,0.012031972
0.0482,0.846765824,0.308485986,0.358065942,25.57166494,0.012063586
0.0484,0.846702582,0.308587531,0.358185929,25.51254367,0.012095522
0.0486,0.846639441,0.308686947,0.35830341,25.45754132,0.01212556
0.0488,0.846576403,0.308784254,0.358418406,25.40202609,0.012155891
0.049,0.846513465,0.308879471,0.358530941,25.34599051,0.012186522
0.0492,0.846450629,0.308972615,0.358641034,25.28942714,0.012217462
0.0494,0.846387893,0.309063705,0.358748708,25.23232848,0.012248719
0.0496,0.846325257,0.309152758,0.358853982,25.17770641,0.012278829
0.0498,0.84626272,0.309239794,0.358956878,25.12416773,0.012308459
0.05,0.846200283,0.309324829,0.359057417,25.07013934,0.012338377
0.0502,0.846137945,0.309407881,0.359155618,25.01561435,0.01236859
0.0504,0.846075705,0.309488967,0.359251501,24.96058577,0.012399107
0.0506,0.846013564,0.309568104,0.359345088,24.90564186,0.012429638
0.0508,0.84595152,0.30964531,0.359436396,24.85410026,0.01245852
0.051,0.845889573,0.3097206,0.359525446,24.80209898,0.012487677
0.0512,0.845827722,0.309793992,0.359612258,24.7496317,0.012517115
0.0514,0.845765969,0.309865503,0.359696849,24.6966921,0.012546842
0.0516,0.845704311,0.309935147,0.35977924,24.64327369,0.012576866
0.0518,0.845642749,0.310002943,0.359859449,24.59123211,0.012606239
0.052,0.845581282,0.310068904,0.359937494,24.54126809,0.012634592
0.0522,0.84551991,0.310133048,0.360013394,24.49086804,0.012663212
0.0524,0.845458632,0.31019539,0.360087166,24.44002605,0.012692106
0.0526,0.845397449,0.310255946,0.36015883,24.38873624,0.01272128
0.0528,0.845336359,0.31031473,0.360228403,24.33699272,0.012750743
0.053,0.845275362,0.310371758,0.360295903,24.28703439,0.012779319
0.0532,0.845214458,0.310427045,0.360361346,24.23870143,0.012807082
0.0534,0.845153647,0.310480607,0.360424751,24.1899562,0.012835104
0.0536,0.845092928,0.310532456,0.360486135,24.14079326,0.012863391
0.0538,0.8450323,0.31058261,0.360545514,24.09120715,0.012891949
0.054,0.844971764,0.310631081,0.360602906,24.0411924,0.012920785
0.0542,0.844911318,0.310677884,0.360658327,23.99250523,0.012948956
0.0544,0.844850964,0.310723033,0.360711793,23.94584681,0.012976072
0.0546,0.844790699,0.310766543,0.360763322,23.89879975,0.013003437
0.0548,0.844730524,0.310808427,0.360812929,23.85135912,0.013031057
0.055,0.844670439,0.3108487,0.36086063,23.80351993,0.013058938
0.0552,0.844610443,0.310887374,0.360906441,23.75527712,0.013087087
0.0554,0.844550535,0.310924463,0.360950379,23.70706319,0.013115267
0.0556,0.844490716,0.310959982,0.360992458,23.66211258,0.013141683
0.0558,0.844430985,0.310993942,0.361032694,23.6167969,0.013168337
0.056,0.844371341,0.311026357,0.361071103,23.57111155,0.013195235
0.0562,0.844311784,0.311057241,0.361107699,23.52505191,0.013222383
0.0564,0.844252315,0.311086606,0.361142498,23.47861337,0.013249786
0.0566,0.844192931,0.311114465,0.361175515,23.43179132,0.013277451
0.0568,0.844133634,0.31114083,0.361206764,23.38687634,0.013304078
0.057,0.844074423,0.311165715,0.361236259,23.34331511,0.013329971
0.0572,0.844015296,0.311189131,0.361264017,23.29940776,0.013356096
0.0574,0.843956255,0.311211092,0.36129005,23.25515008,0.013382459
0.0576,0.843897299,0.311231608,0.361314373,23.21053782,0.013409065
0.0578,0.843838427,0.311250693,0.361337001,23.16556666,0.01343592
0.058,0.843779639,0.311268358,0.361357946,23.12023236,0.013463029
0.0582,0.843720934,0.311284615,0.361377224,23.07769843,0.013488547
0.0584,0.843662312,0.311299476,0.361394848,23.03558206,0.013513853
0.0586,0.843603774,0.311312953,0.36141083,22.99313871,0.013539385
0.0588,0.843545318,0.311325056,0.361425186,22.9503645,0.013565147
0.059,0.843486944,0.311335799,0.361437928,22.90725556,0.013591144
0.0592,0.843428652,0.311345191,0.361449069,22.86380797,0.013617381
0.0594,0.843370441,0.311353244,0.361458623,22.82001775,0.013643865
0.0596,0.843312311,0.31135997,0.361466602,22.77895281,0.013668757
0.0598,0.843254263,0.31136538,0.36147302,22.7383267,0.013693417
0.06,0.843196294,0.311369483,0.361477889,22.69739286,0.013718293
0.0602,0.843138406,0.311372292,0.361481222,22.65614768,0.013743391
0.0604,0.843080597,0.311373816,0.361483031,22.61458758,0.013768715
0.0606,0.843022868,0.311374068,0.361483329,22.57270898,0.013794271
0.0608,0.842965218,0.311373056,0.361482129,22.53050827,0.013820064
0.061,0.842907646,0.311370792,0.361479441,22.49001503,0.013844846
0.0612,0.842850153,0.311367286,0.36147528,22.45091466,0.013868802
0.0614,0.842792738,0.311362548,0.361469655,22.41152561,0.013892965
0.0616,0.842735401,0.311356589,0.361462581,22.37184464,0.013917341
0.0618,0.842678141,0.311349419,0.361454067,22.33186847,0.013941933
0.062,0.842620958,0.311341047,0.361444127,22.29159378,0.013966747
0.0622,0.842563851,0.311331483,0.361432771,22.25101724,0.013991787
0.0624,0.842506821,0.311320738,0.361420011,22.21022121,0.014017003
0.0626,0.842449867,0.311308821,0.361405858,22.1726722,0.014040203
0.0628,0.842392989,0.311295742,0.361390324,22.13485334,0.014063601
0.063,0.842336186,0.31128151,0.36137342,22.09676166,0.0140872
0.0632,0.842279458,0.311266135,0.361355157,22.05839415,0.014111006
0.0634,0.842222805,0.311249626,0.361335546,22.0197478,0.014135022
0.0636,0.842166226,0.311231993,0.361314598,21.98081958,0.014159253
0.0638,0.842109721,0.311213244,0.361292324,21.94160644,0.014183704
0.064,0.84205329,0.31119339,0.361268734,21.90289514,0.014207866
0.0642,0.841996932,0.311172439,0.36124384,21.8666621,0.01423045
0.0644,0.841940648,0.3111504,0.361217651,21.83017495,0.014253225
0.0646,0.841884436,0.311127283,0.361190178,21.79343094,0.014276196
0.0648,0.841828297,0.311103095,0.361161432,21.75642734,0.014299365
0.065,0.841772229,0.311077846,0.361131422,21.71916138,0.014322737
0.0652,0.841716234,0.311051544,0.361100159,21.68163028,0.014346317
0.0654,0.84166031,0.311024199,0.361067654,21.64383126,0.014370108
0.0656,0.841604457,0.310995818,0.361033915,21.60621664,0.014393812
0.0658,0.841548676,0.310966411,0.360998954,21.57133985,0.014415721
0.066,0.841492964,0.310935985,0.360962779,21.53622467,0.014437813
0.0662,0.841437323,0.310904549,0.360925402,21.50086861,0.014460093
0.0664,0.841381752,0.310872112,0.36088683,21.46526914,0.014482563
0.0666,0.841326251,0.310838681,0.360847075,21.42942374,0.014505228
0.0668,0.841270818,0.310804264,0.360806145,21.39332989,0.014528092
0.067,0.841215455,0.31076887,0.36076405,21.35698502,0.014551158
0.0672,0.841160161,0.310732507,0.360720799,21.32038658,0.014574431
0.0674,0.841104935,0.310695183,0.360676402,21.28600945,0.014596216
0.0676,0.841049777,0.310656905,0.360630867,21.25229664,0.014617569
0.0678,0.840994686,0.310617681,0.360584205,21.21835875,0.0146391
0.068,0.840939664,0.310577519,0.360536424,21.18419349,0.014660814
0.0682,0.840884708,0.310536428,0.360487533,21.14979855,0.014682713
0.0684,0.84082982,0.310494413,0.360437541,21.11517163,0.014704802
0.0686,0.840774998,0.310451484,0.360386457,21.0803104,0.014727083
0.0688,0.840720242,0.310407646,0.360334289,21.04521252,0.014749561
0.069,0.840665552,0.310362909,0.360281046,21.00993383,0.014772198
0.0692,0.840610928,0.310317279,0.360226738,20.97764409,0.014792761
0.0694,0.840556369,0.310270763,0.360171372,20.94514482,0.014813493
0.0696,0.840501876,0.310223369,0.360114957,20.91243392,0.014834398
0.0698,0.840447447,0.310175105,0.360057502,20.8795093,0.014855479
0.07,0.840393083,0.310125976,0.359999014,20.84636886,0.014876738
0.0702,0.840338782,0.31007599,0.359939502,20.81301048,0.014898181
0.0704,0.840284546,0.310025154,0.359878975,20.77943204,0.014919809
0.0706,0.840230374,0.309973476,0.35981744,20.74563141,0.014941627
0.0708,0.840176265,0.309920962,0.359754906,20.71160644,0.014963637
0.071,0.840122219,0.309867618,0.35969138,20.68044008,0.014983609
0.0712,0.840068236,0.309813452,0.359626871,20.64919414,0.015003658
0.0714,0.840014315,0.309758471,0.359561386,20.61775004,0.015023874
0.0716,0.839960456,0.30970268,0.359494933,20.58610587,0.015044258
0.0718,0.83990666,0.309646087,0.359427521,20.55425971,0.015064813
0.072,0.839852925,0.309588699,0.359359156,20.52220964,0.015085544
0.0722,0.839799251,0.309530521,0.359289846,20.48995371,0.015106453
0.0724,0.839745639,0.30947156,0.3592196,20.45748998,0.015127543
0.0726,0.839692087,0.309411823,0.359148424,20.4248165,0.015148818
0.0728,0.839638596,0.309351317,0.359076326,20.39365849,0.015168996
0.073,0.839585165,0.309290046,0.359003314,20.36369596,0.015188306
0.0732,0.839531794,0.309228018,0.358929394,20.33354862,0.015207774
0.0734,0.839478482,0.309165239,0.358854574,20.30321472,0.015227403
0.0736,0.839425231,0.309101715,0.358778862,20.27269252,0.015247196
0.0738,0.839372038,0.309037452,0.358702264,20.24198028,0.015267155
0.074,0.839318904,0.308972456,0.358624787,20.21107622,0.015287284
0.0742,0.839265829,0.308906733,0.35854644,20.17997858,0.015307585
0.0744,0.839212812,0.308840289,0.358467228,20.14868558,0.015328061
0.0746,0.839159853,0.308773131,0.358387158,20.11719544,0.015348717
0.0748,0.839106952,0.308705263,0.358306238,20.08785493,0.015367757
0.075,0.839054108,0.308636692,0.358224475,20.05902463,0.015386426
0.0752,0.839001322,0.308567424,0.358141874,20.03002106,0.015405247
0.0754,0.838948593,0.308497463,0.358058444,20.00084263,0.015424223
0.0756,0.83889592,0.308426817,0.35797419,19.97148776,0.015443357
0.0758,0.838843304,0.308355491,0.357889119,19.94195484,0.015462651
0.076,0.838790744,0.308283489,0.357803238,19.91224228,0.015482108
0.0762,0.83873824,0.308210819,0.357716554,19.88234846,0.015501731
0.0764,0.838685792,0.308137485,0.357629072,19.85227176,0.015521523
0.0766,0.838633399,0.308063492,0.3575408,19.82201056,0.015541486
0.0768,0.838581061,0.307988847,0.357451743,19.79333855,0.015560227
0.077,0.838528778,0.307913554,0.357361908,19.76567594,0.015578195
0.0772,0.838476549,0.30783762,0.357271302,19.73785159,0.015596308
0.0774,0.838424375,0.307761048,0.35717993,19.70986405,0.01561457
0.0776,0.838372255,0.307683845,0.357087799,19.68171188,0.015632982
0.0778,0.838320189,0.307606016,0.356994915,19.65339361,0.015651547
0.078,0.838268177,0.307527566,0.356901283,19.6249078,0.015670268
0.0782,0.838216218,0.3074485,0.356806911,19.59625298,0.015689147
0.0784,0.838164312,0.307368822,0.356711804,19.56742769,0.015708188
0.0786,0.838112458,0.30728854,0.356615968,19.53843043,0.015727391
0.0788,0.838060658,0.307207656,0.356519408,19.50930829,0.015746722
0.079,0.838008909,0.307126177,0.356422132,19.48283932,0.015763933
0.0792,0.837957213,0.307044107,0.356324144,19.45621999,0.015781283
